datetime,content,quote,replies,reposts,likes,views
06/06/2024 15:08,"Despite loss of many tiles and a damaged flap, Starship made it all the way to a soft landing in the ocean!

Congratulations SpaceX team on an epic achievement!!",1,8200,20000,205000,40000000
06/06/2024 16:16,Stainless Steel Rocket,0,5800,7800,116000,48000000
06/06/2024 16:52,"Why is Starship made of stainless steel? This article from 5 years ago explains the reasons. Worth noting that the ship would have failed on reentry if made of aluminum or carbon fiber, as they can’t take the heat.",0,3700,9500,71000,13000000
06/06/2024 16:55,"We did switch to a passive (mostly) glass heat shield, rather than actively-cooled steel, as the latter was heavier, at least according to initial calculations",0,585,1000,10000,1500000
06/06/2024 16:56,Accurate,1,3500,9500,147000,36000000
06/06/2024 17:20,"Today was a great day for humanity’s future as a spacefaring civilization!

Nothing unites us more than working together towards inspiring objectives.",0,8700,18000,193000,41000000
06/06/2024 21:55,Thanks Cathie,1,2200,7600,71000,29000000
06/06/2024 23:01,Starship reentering like a meteor,0,10000,43000,726000,54000000
06/06/2024 23:02,Starship separates from booster,0,3600,13000,225000,47000000
06/06/2024 23:05,Starship weighs 5000 tons on liftoff,0,15000,43000,379000,51000000
06/06/2024 23:44,"Note, a newer version of Starship has the forward flaps shifted leeward. This will help improve reliability, ease of manufacturing and payload to orbit.",0,843,1700,16000,2400000
07/06/2024 05:39,If you want a detailed explanation of why I switched Starship from carbon fiber to stainless steel,0,4400,13000,83000,25000000
07/06/2024 06:17,"Worth mentioning that switching to ultra hard, cold-rolled stainless steel for Starship is what led me to make Cybertruck out of it too",0,1100,1800,17000,2500000
07/06/2024 17:40,Congratulations narendramodi on your victory in the world’s largest democratic elections! Looking forward to my companies doing exciting work in India.,0,13000,55000,409000,74000000
07/06/2024 17:47,"Another Falcon 9 launch! 

Falcon alone is trending to set a world record for the most amount of mass Earth delivers to orbit in a year.",1,2800,5100,44000,24000000
07/06/2024 23:35,Not a difficult prediction! We will have this nailed for next flight.,1,3400,96000,85000,21000000
08/06/2024 04:25,300,1,4400,11000,134000,52000000
08/06/2024 04:27,Cool,1,5900,18000,129000,14000000
08/06/2024 04:30,Wow,1,12000,93000,380000,44000000
08/06/2024 18:43,"Starship booster makes soft landing in water, next landing will be caught by the tower arms",1,7300,21000,216000,69000000
08/06/2024 19:15,X is the global news,1,6700,11000,79000,40000000
08/06/2024 19:28,…,1,3100,5100,51000,32000000
08/06/2024 20:35,Ship it,0,7000,22000,366000,51000000
09/06/2024 00:03,"Please take a moment to vote your Tesla shares before the annual meeting on Thursday. 

Lmk in comments if you encounter any issues.",1,7800,7400,46000,44000000
09/06/2024 02:56,"I’ve mentioned something like this before, but, if any of my companies goes public, we will prioritize other longtime shareholders of my other companies, including Tesla.

Loyalty deserves loyalty.",0,7800,18000,192000,51000000
09/06/2024 04:13,"Sorry it’s taken so long to make it happen, but we’re super close now",1,5200,12000,99000,23000000
09/06/2024 04:26,"Publish full-length, complex articles on X!",1,2300,4000,29000,26000000
09/06/2024 04:52,"Thanks Ashok! 

Ashok was the first person to join the Tesla AI/Autopilot team and ultimately rose to lead all AI/Autopilot software. 

Without him and our awesome team, we would just be another car company looking for an autonomy supplier that doesn’t exist. 

Btw, I never",1,5000,23000,108000,27000000
09/06/2024 21:31,"Thanks Milan!

You’ve built the Optimus team from nothing to the most sophisticated humanoid robot in the world.",1,2500,4800,39000,21000000
10/06/2024 05:48,My dream is to reach Uranus,1,23000,20000,193000,60000000
10/06/2024 06:06,Stream on X!,1,3700,7100,57000,11000000
10/06/2024 12:04,How time flies,1,5000,12000,105000,36000000
10/06/2024 21:35,"If Apple integrates OpenAI at the OS level, then Apple devices will be banned at my companies. That is an unacceptable security violation.",0,28000,87000,557000,110000000
10/06/2024 21:37,"And visitors will have to check their Apple devices at the door, where they will be stored in a Faraday cage",0,3100,7300,83000,7300000
10/06/2024 21:50,"It’s patently absurd that Apple isn’t smart enough to make their own AI, yet is somehow capable of ensuring that OpenAI will protect your security & privacy!

Apple has no clue what’s actually going on once they hand your data over to OpenAI. They’re selling you down the river.",0,18000,51000,293000,49000000
10/06/2024 22:09,Now imagine if an AI trained in this way grows in power immensely,1,9700,24000,158000,36000000
10/06/2024 22:43,Here’s the problem with “agreeing” to share your data: nobody actually reads the terms & conditions,0,8000,20000,122000,24000000
10/06/2024 23:01,Exactly!,1,4500,17000,114000,51000000
11/06/2024 14:04,…,1,3500,11000,60000,20000000
11/06/2024 15:34,Please take a moment to vote,1,4400,5700,38000,37000000
11/06/2024 19:51,Important to allow people to like posts without getting attacked for doing so!,1,21000,25000,209000,38000000
11/06/2024 19:58,Cool :),1,3000,5500,52000,33000000
11/06/2024 20:10,How to share links,1,4300,6300,31000,11000000
12/06/2024 05:58,Starlink now available in 100 countries!,1,8000,17000,139000,47000000
12/06/2024 06:17,Yeah,1,9500,45000,300000,52000000
12/06/2024 06:17,A teleportation time machine would be so helpful,0,34000,43000,384000,95000000
12/06/2024 15:55,Interesting,1,1500,3500,23000,7700000
12/06/2024 15:57,Important change: your likes are now private,1,44000,82000,478000,155000000
12/06/2024 16:13,"Extremely challenging, but achievable",1,2500,6300,43000,13000000
12/06/2024 16:33,It was disrespectful & unkind of The New York Times to say that about the tribe,1,6400,17000,107000,25000000
12/06/2024 17:13,"Starship is the most power flying object ever created. 

Currently over twice the thrust of Saturn V and, with future upgrades, three times the thrust (10,000 tons of force).",1,7800,19000,180000,55000000
13/06/2024 01:12,Grok fun mode news,0,1800,2900,20000,18000000
13/06/2024 01:14,Massive increase in likes after they were made private!,0,26000,47000,510000,80000000
13/06/2024 03:50,Both Tesla shareholder resolutions are currently passing by wide margins!,0,13000,16000,130000,50000000
13/06/2024 16:21,Refs to players ratio needs to be sensible,1,6000,20000,109000,28000000
13/06/2024 21:05,Tesla annual meeting in 25 mins!,1,7300,10000,67000,32000000
14/06/2024 02:14,Logan Paul interviews realDonaldTrump,1,4400,13000,142000,89000000
14/06/2024 06:25,Sending this cake to Delaware as a parting gift,0,14000,35000,375000,69000000
15/06/2024 14:54,"Wise words from a recent interview with geoffreyhinton
, one of the smartest people in the world regarding AI",0,7000,32000,118000,37000000
15/06/2024 14:58,"We should eliminate electronic voting machines. The risk of being hacked by humans or AI, while small, is still too high.",1,34000,92000,393000,100000000
15/06/2024 17:06,Hmm,1,6600,33000,151000,34000000
15/06/2024 17:11,Legalize humor!!,0,21000,52000,453000,88000000
15/06/2024 17:33,!!,1,9000,38000,169000,42000000
16/06/2024 17:54,Happy Father's Day!,0,22000,44000,616000,97000000
16/06/2024 18:52,Wow!,1,13000,47000,143000,55000000
16/06/2024 19:14,Video continues to increase fast,1,2800,8400,69000,33000000
16/06/2024 19:35,lol,1,2900,7700,100000,48000000
17/06/2024 15:42,Big improvements to advertising,1,4300,8200,52000,15000000
17/06/2024 19:06,The new Model 3 Long Range is an amazing car,1,7100,11000,96000,58000000
17/06/2024 19:10,"Tesla Megapacks massively increase electric power generation efficiency, as they can buffer power at night for use in the day, dramatically reducing the need to build new powerplants. 

It also allows for the least efficient power plants to be shut down!",1,6200,14000,96000,50000000
17/06/2024 20:37,Working on the Tesla Master Plan 4. It will be epic.,0,14000,33000,219000,70000000
18/06/2024 15:46,The federal government is spending America into oblivion,1,13000,44000,162000,59000000
18/06/2024 15:49,Article about Tesla Powerwall 3,1,2500,5600,32000,17000000
18/06/2024 20:46,True,1,8800,17000,128000,25000000
19/06/2024 11:49,X is by far the best way to reach the most influential people on Earth,1,7400,14000,96000,28000000
19/06/2024 14:13,Good summary of my talk,1,4300,10000,64000,14000000
19/06/2024 16:42,This government program is an outrageous waste of taxpayer money and is utterly failing to serve people in need,1,20000,55000,266000,44000000
20/06/2024 05:18,This platform is the number 1 source of news in the world!,1,18000,31000,206000,36000000
20/06/2024 14:34,Any given AI startup is doomed to become the opposite of its name,0,9100,9400,102000,45000000
20/06/2024 14:54,Civilization may end with a bang or with a whimper (in adult diapers),1,10000,18000,92000,28000000
20/06/2024 16:33,We are nothing without our fans,1,10000,25000,393000,104000000
20/06/2024 18:40,This is messed up,1,22000,92000,400000,64000000
20/06/2024 18:56,"Sizing for ~130MW of power & cooling this year, but will increase to >500MW over next 18 months or so. 

Aiming for about half Tesla AI hardware, half Nvidia/other.

Play to win or don’t play at all.",1,1600,2500,20000,3700000
21/06/2024 00:18,All-In interviews realDonaldTrump!,1,5500,23000,103000,20000000
21/06/2024 18:28,Interesting,1,9700,36000,162000,26000000
21/06/2024 19:17,Cool,1,3500,7600,58000,26000000
22/06/2024 14:39,It is really is,1,6400,17000,118000,48000000
22/06/2024 15:59,"Exactly. 

A “class action” lawsuit, by definition, should represent the class, yet this one, and most others, do NOT, serving simply to enrich law firms at the expense of the people they falsely claim to represent.

The law should be changed to require at least 10% of the",1,6500,19000,91000,21000000
22/06/2024 16:09,Everyday Astronaut interview and Starship factory tour!,1,5400,13000,83000,27000000
23/06/2024 14:46,"Another “conspiracy theory” turns out to be true. 

Strange that Arizona requires proof of citizenship for state, but not federal elections",1,16000,80000,229000,76000000
24/06/2024 07:56,"Anyone who claims that their political party does no wrong and the other party does no right is either a liar, a fool or both.",0,34000,96000,616000,85000000
24/06/2024 09:46,True,1,4300,10000,56000,15000000
24/06/2024 16:49,"Wow, this is messed up. 

Imposing guilt upon people for things that happened before they were even born is not right. It needs to stop.",1,7100,35000,200000,55000000
24/06/2024 19:56,The trend is very strong that any AI company’s name that can be inverted will be inverted,0,7500,10000,96000,44000000
25/06/2024 15:08,Part 2 of the Starship discussion with Erdayastronaut,1,6900,18000,47000,39000000
25/06/2024 17:44,"The CEO of an aircraft company should know how to design aircraft, not spreadsheets",1,10000,32000,182000,36000000
25/06/2024 18:11,“Sue Origin”,0,6000,7200,83000,41000000
26/06/2024 04:00,New weather satellite delivered!,0,4100,12000,118000,29000000
26/06/2024 04:02,"Falcon Heavy side boosters land in Cape Canaveral, Florida",0,5700,20000,211000,53000000
26/06/2024 18:07,Hawk …,0,36000,39000,578000,74000000
27/06/2024 06:29,Over 5 million pounds of thrust from 27 engines,1,4700,7400,101000,6700000
27/06/2024 08:19,Welcome to the future,1,6100,15000,187000,42000000
27/06/2024 18:33,…,1,10000,51000,211000,49000000
27/06/2024 22:48,Starlink now available in Madagascar!,1,5300,10000,94000,27000000
27/06/2024 23:30,Worth watching,1,6300,12000,95000,21000000
27/06/2024 23:30,It’s basically just Karate Kid at scale,1,3100,5800,52000,17000000
28/06/2024 06:06,Tonight was a clear victory … for memes,0,17000,42000,581000,93000000
28/06/2024 06:17,30 years ago,0,37000,71000,1000000,115000000
28/06/2024 15:32,Truth is the first casualty in the war that is politics,1,4300,16000,99000,29000000
28/06/2024 15:43,Lmao,1,20000,42000,248000,32000000
28/06/2024 15:57,lol,1,48000,68000,895000,137000000
28/06/2024 19:03,Cool,1,2900,9200,92000,19000000
28/06/2024 19:44,"Have to say that CNN
 did a good job managing the debate. 

Questions were reasonable and non-partisan. No favoritism was shown to either candidate. 

This is what the public wants from the media.",0,27000,36000,505000,49000000
28/06/2024 19:52,Good thread,1,1200,6000,34000,22000000
28/06/2024 19:53,The CEO of Ford loves electric vehicles!,1,2700,3900,28000,9300000
28/06/2024 20:48,True,1,5300,9900,94000,33000000
28/06/2024 21:21,Record usage of X during a Presidential debate!,1,4200,9600,89000,29000000
29/06/2024 05:58,Unmodified picture of the Falcon launch,0,8000,22000,337000,56000000
29/06/2024 07:46,"X US usage reaches all-time high! 76B total user-seconds in the US, beating the previous record by 5%.",0,8200,10000,107000,46000000
29/06/2024 08:50,Testing to see if this post reaches people in the greater Austin area,0,5700,1800,18000,1400000
29/06/2024 15:54,…,1,5000,20000,80000,17000000
30/06/2024 01:54,Absolutely,1,4800,6100,38000,11000000
30/06/2024 10:17,Makes a good point about democracy,1,6600,36000,197000,45000000
30/06/2024 10:20,Subscriptions in support of your freedom to speak are much appreciated,1,3400,5300,28000,17000000
30/06/2024 16:10,Thoughtful explanation of the Supreme Court’s recent decision regarding ambiguous regulatory authority,1,1500,3900,22000,12000000
30/06/2024 16:15,Our greatest dream is to send a spaceship to Uranus,0,45000,36000,370000,82000000
30/06/2024 19:39,Let’s make (good) sci-fi real!,1,4300,10000,110000,26000000
30/06/2024 20:08,X is the group chat for Earth,0,20000,31000,273000,70000000
30/06/2024 20:10,"True, first time I’ve seen Republicans & Democrats agree on something in a long time",1,5000,14000,118000,35000000
30/06/2024 21:42,Accurate,1,2100,17000,83000,17000000
30/06/2024 21:48,The law is violating the law,1,2900,14000,66000,22000000
30/06/2024 21:52,Yay!,1,5000,10000,84000,25000000
01/07/2024 02:32,Would be lovely to see more accounts on X simply posting beautiful content,1,34000,38000,492000,142000000
01/07/2024 02:47,Another Grok banger 😂,0,1600,2500,15000,10000000
01/07/2024 04:07,"Some audiobook recommendations:

The Story of Civilization by Durant
Iliad (Penguin Edition)
The Road to Serfdom by Hayek
American Caesar by Manchester
Masters of Doom by Kushner
The Wages of Destruction by Tooze
The Storm of Steel by Junger
The Guns of August by Tuchman
The",0,7700,19000,124000,30000000
01/07/2024 04:19,Gonna be a *lot* of robots in the future,1,4600,6100,40000,18000000
01/07/2024 04:40,"Stalin: Court of the Red Czar by Montefiore 
(If you want some real nightmares)",0,775,1500,11000,2400000
01/07/2024 06:02,"Other trucks look badass, Cybertruck actually is",0,31000,52000,549000,145000000
01/07/2024 06:56,Great Herzog moment,1,1900,4100,36000,23000000
01/07/2024 13:46,"That almost the entire media repeated the same lie with the exact same words is disturbing. 

The legacy news is not merely fake, but also unoriginally fake!

If you want to know the truth, it’s on X.",1,24000,93000,402000,55000000
01/07/2024 14:03,"When will politicians, or at least the intern who runs their account, learn that lying on this platform doesn’t work anymore?",0,37000,113000,643000,71000000
01/07/2024 14:04,Good idea,1,4800,9600,102000,24000000
01/07/2024 15:10,Running ads is easy and getting easier,1,2100,3600,21000,7700000
01/07/2024 17:35,…,1,2300,3500,29000,14000000
02/07/2024 15:51,Join xAI to build maximum truth-seeking AI with the best sense of humor!,1,2900,5300,36000,9900000
02/07/2024 15:59,Dan’s right about this,1,3600,7700,44000,17000000
02/07/2024 16:02,"Yeah, it’s awesome. Once you use Tesla Autopilot/FSD for commuting, you won’t use any other car.",1,12000,18000,148000,80000000
02/07/2024 16:17,What you sometimes see in the night sky from the Cape in Florida and similar (just no Dragon) from southern California,1,2100,6100,34000,7100000
02/07/2024 16:59,The New York Times is attacking *your* freedom of speech!,0,28000,64000,313000,52000000
02/07/2024 17:18,"True, although AI & robotics will save us
(probably)",1,4400,7000,36000,11000000
03/07/2024 05:20,Unmodified video,1,7600,15000,134000,44000000
03/07/2024 15:15,More satellites capable of providing Internet directly to mobile phones,1,9800,19000,139000,38000000
04/07/2024 05:58,Yeah!!,1,11000,26000,379000,76000000
04/07/2024 18:37,🇺🇸🇺🇸 Happy Independence Day! 🇺🇸🇺🇸,0,16000,35000,440000,88000000
05/07/2024 04:44,Tesla Gigafactory Supercomputer Cluster,0,11000,19000,236000,52000000
05/07/2024 06:03,🚀🚀🇺🇸🇺🇸 AMERICA  🇺🇸🇺🇸🚀🚀,0,15000,35000,292000,76000000
05/07/2024 16:44,"The legacy media are just propaganda puppets.

X has the truth.",1,11000,30000,140000,35000000
06/07/2024 00:50,Real question … since we obviously haven’t had one for a while lmao,1,14000,21000,176000,57000000
06/07/2024 00:53,"Those who oppose this are traitors.

All Caps: TRAITORS

What is the penalty for traitors again?",1,19000,69000,305000,56000000
06/07/2024 01:04,"When is there not one – just one – even *attempted* prosecution of that Epstein (Bill Gates & Reid Hoffman come to mind)
client list. 

Either FBI does their duty or the case for an entire departmental reset or abolishment is strong.",1,23000,101000,442000,74000000
06/07/2024 01:08,Good one sigh,1,8500,26000,311000,77000000
06/07/2024 01:10,Wise words from AriEmanuel,1,2400,7500,36000,17000000
06/07/2024 01:20,Flight 5 in 4 weeks,1,7200,21000,164000,57000000
07/07/2024 19:03,I agree!,1,14000,28000,154000,59000000
08/07/2024 12:37,Exactly,1,3500,10000,59000,27000000
08/07/2024 13:29,Government spending is bankrupting America,1,15000,32000,157000,40000000
08/07/2024 18:17,The goal all along has been to import as many illegal voters as possible,1,14000,51000,220000,45000000
08/07/2024 19:17,"Arizona requires proof of citizenship to vote in state elections, but explicitly does not for federal elections. This is messed up.",1,8900,56000,187000,27000000
08/07/2024 19:18,Great idea!!,1,4000,15000,98000,25000000
08/07/2024 22:07,Wow,1,16000,61000,191000,2700000
09/07/2024 00:21,"When combined with mail-in ballots, the system is *designed* to make it impossible to prove fraud.

Mail-in and drop box ballots should not be allowed, as cameras on the in-person voting stations would at least prevent large-scale fraud by counting how many people showed up vs",0,25000,75000,335000,53000000
09/07/2024 00:22,Tesla has a Semi,1,7700,17000,279000,73000000
09/07/2024 06:59,True ,1,5700,26000,104000,25000000
09/07/2024 07:56,"This is an excellent way to assess someone’s rationality.

Another way is to ask them to assign a probability to their argument being true vs false. Anyone who says anywhere close to 100% for a matter where there is subjectivity is full of 💩.",1,3000,7400,42000,13000000
09/07/2024 08:48,"Electronic voting machines and anything mailed in is too risky. 

We should mandate paper ballots and in-person voting only.",0,19000,73000,298000,27000000
09/07/2024 11:28,2000 charging stalls in Norway! 🇳🇴,1,6300,13000,189000,73000000
09/07/2024 16:27,Crazy waste of taxpayer money with nothing to show for it!,1,3000,8300,62000,26000000
09/07/2024 16:30,"Cool, glad Starlink could help!",1,2000,5000,36000,10000000
09/07/2024 16:36,"This should be a requirement. If Argentina can do it, so can America!",1,17000,77000,369000,58000000
09/07/2024 17:04,Great idea,1,7500,43000,333000,54000000
09/07/2024 17:20,362 billion user-seconds per day!,1,4700,7800,50000,11000000
09/07/2024 17:23,This is a more accurate description of what happens regarding voter fraud,1,6400,31000,109000,25000000
09/07/2024 17:24,Who are these “activists”?,1,7600,22000,113000,40000000
09/07/2024 23:51,Getting ready for flight 5!,1,5000,13000,129000,26000000
10/07/2024 05:03,"To make up for this heinous crime, I will refrain from having omelette for a week",0,11000,18000,167000,27000000
10/07/2024 15:49,Extremely concerning!,1,9000,32000,114000,48000000
10/07/2024 16:54,The simulation is sending us a message,0,21000,49000,460000,91000000
10/07/2024 18:09,Grok fun mode news is awesome 😂,0,3400,5800,34000,8700000
10/07/2024 18:12,The Neuralink team is doing a live video update in about 5 minutes …,0,3800,3700,36000,16000000
10/07/2024 18:21,"After the presentation, the Neuralink team will take questions from X",0,2600,2900,27000,13000000
10/07/2024 19:53,Neuralink update!,1,3800,7400,49000,12000000
10/07/2024 20:36,The New York Times specializes in tediously misleading propaganda,1,4300,12000,69000,27000000
11/07/2024 07:46,"The physicality of the brain becomes startlingly obvious upon inspection: it is a biological computer.

Our brains shrinks over time as we age and when you see the brain of someone with severe dementia, the damage is not subtle. What is surprising is that it functions at all.",0,11000,19000,150000,33000000
11/07/2024 09:36,"Computers will control the future
…
…
…
They already do",0,20000,30000,302000,73000000
11/07/2024 09:40,When ur way underleveled for video game boss fight,0,8100,27000,381000,83000000
11/07/2024 09:54,Maybe this applies to real-life too 🤔,0,4400,12000,192000,40000000
11/07/2024 10:20,"There is a tiny chance this will pass the senate if a few Dems cross party lines, but Biden said he would veto the bill even it did. 

I wonder why? 🤔",1,21000,58000,260000,36000000
11/07/2024 11:40,Improved version of Neuralink update,0,4000,11000,73000,19000000
11/07/2024 12:22,"Having seen the evidence unearthed today by Congress, X has no choice but to file suit against the perpetrators and collaborators in the advertising boycott racket. 

Hopefully, some states will consider criminal prosecution.",1,13000,66000,295000,35000000
11/07/2024 16:26,"Good Tesla self-driving demo. 

It’s true, buying anything except a Tesla will seem like buying a horse & buggy.",1,3800,6400,53000,20000000
11/07/2024 16:27,True ,1,3200,12000,74000,30000000
11/07/2024 18:25,Starlink Mini,1,8700,19000,151000,52000000
12/07/2024 15:23,"New Tesla Model 3 version available in America. 

363 miles of range for $35k!",1,6000,8300,75000,28000000
12/07/2024 15:38,The legacy media is a propaganda machine,1,6300,23000,127000,28000000
12/07/2024 15:54,"Exactly, the legacy media is literally yesterday’s news",1,4500,20000,132000,34000000
12/07/2024 16:22,"The European Commission offered X an illegal secret deal: if we quietly censored speech without telling anyone, they would not fine us. 

The other platforms accepted that deal. 

X did not.",1,35000,169000,619000,83000000
12/07/2024 17:27,Exactly,1,2200,12000,68000,29000000
