datetime,content,quote,replies,reposts,likes,views
12/07/2024 17:49,"We look forward to a very public battle in court, so that the people of Europe can know the truth",1,13000,51000,264000,39000000
12/07/2024 20:48,Epic sideburns,0,1200,773,7000,1800000
13/07/2024 01:43,"We were told AI doom would be a paper clip maximizer, but it’s actually going to be Strawberry Fields Forever 🥁",1,3200,5500,32000,12000000
13/07/2024 03:35,Accurate,1,6900,41000,162000,26000000
13/07/2024 07:07,Congrats!,0,5800,19000,154000,54000000
13/07/2024 10:13,"Asimov’s Foundation series was part of the inspiration for making life/consciousness multiplanetary.

Being multiplanetary greatly extends the probable lifespan of civilization.

We must build Terminus.",0,9100,16000,95000,35000000
13/07/2024 13:29,Fidias is right. Super important decision.,1,6100,16000,108000,49000000
13/07/2024 17:58,Cool,1,4200,9800,196000,67000000
13/07/2024 18:04,Starlink making progress in Japan,1,2700,6300,56000,22000000
13/07/2024 18:22,It is the first rocket booster & spaceship design capable of doing so,1,3500,9200,80000,36000000
13/07/2024 23:45,I fully endorse President Trump and hope for his rapid recovery,0,90000,415000,2300000,218000000
13/07/2024 23:59,Last time America had a candidate this tough was Theodore Roosevelt,0,32000,114000,994000,108000000
14/07/2024 01:01,The Reid Hoffman’s of the world got their dearest wish … but then the martyr lived,0,4500,27000,149000,28000000
14/07/2024 01:11,The head of the Secret Service and the leader of this security detail should resign,1,37000,197000,1000000,131000000
14/07/2024 02:00,Exactly,0,25000,112000,709000,96000000
14/07/2024 02:22,"Extreme incompetence or it was deliberate. Either way, the SS leadership must resign.",1,22000,111000,652000,92000000
14/07/2024 22:39,"The New York Times just published this about Trump today. 

They are truly callous and despicable human beings. Not a shred of empathy.",0,50000,106000,588000,58000000
14/07/2024 22:41,The legacy media is a pure propaganda machine. X is the voice of the people.,1,25000,118000,625000,60000000
15/07/2024 03:17,The best “reporters” are actual experts in a subject or those actually at the scene,1,3700,15000,114000,24000000
15/07/2024 03:56,ONE HUNDRED PERCENT,1,10000,45000,296000,36000000
15/07/2024 16:07,Interesting thread,1,3100,12000,84000,20000000
15/07/2024 16:18,Having a small person as body cover for a large man is like an undersized Speedo at the beach – doesn’t cover the subject,0,17000,49000,444000,56000000
15/07/2024 16:37,"Could be a man or a woman, to be clear, just needs to be large enough to do the job. Someone like Brienne of Tarth would be fine.",0,2400,4100,51000,3200000
15/07/2024 17:02,"I tried using both X and legacy media this weekend, but legacy media was so far behind and wrong that it was pointless. 

When something is wrong on X, it is corrected very fast, but it stays wrong for hours to days on legacy media.",1,12000,32000,221000,24000000
15/07/2024 17:18,"By the way, you can easily mute all posts that have words you find annoying. 

Just pop over to the settings page.",0,15000,23000,252000,49000000
15/07/2024 17:20,"WSJ management needs to clean house over there. 

If there is any news organization on Earth that should be unabashedly pro capitalism, it is the WALL STREET Journal, for goodness sake!

It’s literally in the name lmao.",1,4300,21000,126000,17000000
15/07/2024 19:59,"X usage hit another all-time high yesterday with 417 billion user-seconds globally!

In the US, user-seconds reached 93B, 23% higher than the previous record of 76B.

In a single day.",0,15000,31000,323000,47000000
15/07/2024 20:02,The legacy media misled the public,1,8300,28000,171000,24000000
15/07/2024 20:26,"Congratulations JDVance1!

Excellent decision by realDonaldTrump.",0,10000,43000,410000,53000000
15/07/2024 20:30,"–––––––
TRUMP
VANCE
–––––––

Resounds with victory",0,22000,67000,595000,82000000
15/07/2024 21:01,More than double the power of the Saturn V moon rocket!,0,7000,22000,256000,59000000
15/07/2024 21:03,Timely truth is immensely important for the collective consciousness to function well,0,7900,21000,190000,38000000
16/07/2024 01:22,"If we just grow market share enough, there won’t be anywhere else to advertise 🤷‍♂️",1,3200,8200,84000,23000000
16/07/2024 01:23,Both Tesla and xAI are looking to hire networking engineers & technicians,1,8500,16000,173000,56000000
16/07/2024 15:40,How to mute posts with words you find annoying,1,6400,9100,54000,21000000
16/07/2024 15:47,"Build a Community around anything at all on X!

Could be local neighborhood news & events, video games, movies, school discussions or anything at all, large or small.",1,4600,6500,43000,23000000
16/07/2024 15:59,The state will take away your kids in California,1,25000,82000,345000,46000000
16/07/2024 16:02,This would be great,1,3800,9500,85000,25000000
16/07/2024 16:13,"Someone wishing death on the leading US Presidential candidate and myself is paid to do so by the German government? Bundeskanzler, was ist das?",0,13000,49000,219000,62000000
16/07/2024 20:13,"This is the final straw. 

Because of this law and the many others that preceded it, attacking both families and companies, SpaceX will now move its HQ from Hawthorne, California, to Starbase, Texas.",1,23000,72000,411000,93000000
16/07/2024 20:14,Done,1,4300,29000,235000,37000000
16/07/2024 20:17,Looks very slopey …,1,13000,59000,419000,66000000
16/07/2024 20:24,I did make it clear to Governor Newsom about a year ago that laws of this nature would force families and companies to leave California to protect their children,0,3300,14000,145000,4900000
16/07/2024 20:31,And X HQ will move to Austin,1,14000,44000,307000,53000000
16/07/2024 20:33,Have had enough of dodging gangs of violent drug addicts just to get in and out of the building,0,3200,9700,95000,3800000
16/07/2024 20:55,Visual approximation of Secret Service Director Cheetos’s “foolproof” assassination protection strategy,0,24000,95000,769000,72000000
16/07/2024 21:30,Many will follow,1,5300,16000,144000,32000000
16/07/2024 21:30,Marc Andreessen and Ben Horowitz explain why they support Trump,0,4100,12000,63000,24000000
16/07/2024 21:46,The state will take your kids if you object,0,1800,3200,18000,1700000
16/07/2024 21:48,"As a reminder, Doug Leone of Sequoia Capital publicly voiced his support for Trump 6 weeks ago. 

Silicon Valley has shifted.",1,3900,23000,132000,19000000
16/07/2024 23:39,"The governor of California just signed a bill causing massive destruction of parental rights and putting children at risk for permanent damage.

Important to read this:",1,9100,63000,227000,23000000
17/07/2024 02:43,Well said!!,0,16000,83000,579000,67000000
17/07/2024 06:16,Such mean & cruel people they are,1,5000,13000,69000,13000000
17/07/2024 06:18,The choice is clear,1,13000,32000,245000,40000000
17/07/2024 15:20,Important for civilization to pass the single-planet Fermi Great Filter,1,8400,10000,100000,17000000
17/07/2024 15:37,True ,1,4200,12000,94000,24000000
17/07/2024 15:46,The smartest people in the world are on X,1,9700,12000,91000,28000000
17/07/2024 15:54,"True, the Democratic Party has moved so far left that the Republican Party is now closest to the center",1,17000,36000,234000,40000000
17/07/2024 16:25,So here’s the situation …,0,13000,57000,453000,119000000
17/07/2024 16:27,"Wow, steak & eggs with coffee in the morning really feels like a powerup!",0,17000,22000,326000,68000000
17/07/2024 16:48,"We have recently received many requests to suspend or otherwise impact accounts on the left.

However, X is a free speech platform that aspires to give equal voice to all, within the bounds of the law. 

That is what we will do.",0,47000,55000,607000,52000000
17/07/2024 16:55,Texas,0,46000,68000,1100000,84000000
17/07/2024 17:21,Can’t believe they didn’t notice Saddam Hussein was there!!,0,1800,2800,53000,4200000
17/07/2024 17:22,True ,1,3300,12000,54000,12000000
17/07/2024 17:24,Cybertruck has a sloped roof … just sayin,0,19000,39000,501000,60000000
17/07/2024 17:31,Thank you for your excellent analysis of just how dangerous this is for children,1,4700,33000,141000,15000000
17/07/2024 23:34,"For large commercial or community users, the Starlink Gateway terminal provides over 8Gbps of downlink and soon over 8Gbps uplink too",1,4600,7300,65000,17000000
17/07/2024 23:36,Starlink now serving about (Canadian pronunciation) 3% of homes in Canada!,1,5600,6200,68000,24000000
18/07/2024 03:44,Cybertruck in the wilds,1,7500,14000,149000,68000000
18/07/2024 15:03,He was brilliant,1,2500,9000,54000,12000000
18/07/2024 15:04,"Wow, America really is the land of opportunity!",1,27000,52000,325000,88000000
18/07/2024 15:09,Exactly,1,2900,22000,109000,32000000
18/07/2024 15:13,"True, usage levels are remaining high",1,3400,10000,89000,24000000
18/07/2024 15:17,The goal is this diabolical law is to break the parent-child relationship and put the state in charge of your children,1,19000,65000,276000,31000000
18/07/2024 15:28,Check out the new SpaceX EVA spacesuits. These will allow astronauts to do spacewalks.,1,3500,8300,62000,9700000
18/07/2024 17:21,Over 15 GWh of Megapacks!,1,3100,5300,43000,8400000
18/07/2024 18:11,Request a Community Note!,1,2600,4200,28000,6700000
18/07/2024 18:13,True 😂,1,4700,11000,119000,39000000
18/07/2024 18:19,They’re taking Biden fishing soon …,0,33000,57000,494000,139000000
18/07/2024 22:58,Yeah!!,1,17000,47000,492000,64000000
18/07/2024 23:25,Usually true,1,22000,76000,503000,59000000
18/07/2024 23:53,Wow,0,40000,77000,621000,111000000
18/07/2024 23:57,Whoa,1,4900,9700,60000,26000000
19/07/2024 06:06,Yup,1,8200,26000,190000,37000000
19/07/2024 11:56,Major problem. This California law should be repealed.,1,10000,29000,164000,53000000
19/07/2024 17:34,"Well, jk_rowling is absolutely right!

Almost every child goes through some kind of identity crisis during puberty. It is deeply wrong to make them permanently infertile with “puberty blockers”. 

If they still wish to transition as adults, provided they are fully informed of the risks, they can then make decisions as consenting adults.",1,17000,81000,544000,72000000
19/07/2024 17:45,Lalala,1,17000,55000,668000,120000000
19/07/2024 17:45,Damning that Dems fought so hard to allow registration to vote without proof of citizenship!,1,9100,57000,252000,20000000
19/07/2024 17:54,"Aiming to have a level playing field for all points of view. 

Note, I will also express my own point of view, as not doing so would be inconsistent with freedom of speech.",0,12000,44000,262000,24000000
19/07/2024 18:41,Congratulations PM NarendraModi on being the most followed world leader!,0,18000,52000,423000,68000000
20/07/2024 07:20,"Sometimes, the chickens hatch",1,4600,14000,132000,35000000
20/07/2024 14:39,Make America Greater Again,0,12000,31000,417000,91000000
20/07/2024 14:43,"AB 1955, authored by pedophile-apologist Scott Wiener and which GavinNewsom just signed into law in California, is a child predators dream",1,8700,38000,131000,51000000
20/07/2024 15:18,"And now it is time for America to reach far greater heights by sending astronauts to Mars!

Ultimately, anyone who wants to be a space traveler and help build a new civilization on Mars should be able to do so.

That is an inspiring future!",1,23000,26000,210000,38000000
20/07/2024 16:01,Best AI video to date!,1,23000,95000,591000,155000000
20/07/2024 16:03,Question the blob narrative,1,3700,16000,64000,14000000
20/07/2024 16:39,Collective power,1,5000,7300,51000,17000000
21/07/2024 15:51,Change the programs that someone else put in your mind,1,8300,43000,273000,64000000
21/07/2024 16:58,Whoa,1,8600,41000,199000,61000000
21/07/2024 19:13,Exactly,1,19000,62000,306000,44000000
21/07/2024 19:26,"My smartest friends, including those living in the San Francisco Bay Area who have been lifelong Dems, are excited about Trump/Vance",0,25000,50000,353000,70000000
21/07/2024 19:30,"I believe in an America that maximizes individual freedom and merit. 

That used to be the Democratic Party, but now the pendulum has swung to the Republican Party.",0,4900,10000,76000,4400000
21/07/2024 19:40,Simple incentives explain almost everything. A complex explanation is rarely needed.,1,4600,26000,149000,27000000
21/07/2024 19:55,"æsthetics matter
there should be 
a beauty to the flow
of thought on X",0,16000,14000,163000,48000000
21/07/2024 20:07,They are so slow,1,3000,6100,73000,33000000
21/07/2024 20:26,White House aides learned Biden was dropping out by reading X,1,10000,38000,254000,57000000
21/07/2024 20:28,X is a meme goldmine rn,1,3400,9300,95000,25000000
21/07/2024 20:30,"Leaders should post directly, not hand the role to intermediaries. That is what works best. 

Mistakes will be made, but that’s what proves it’s real. People want authenticity.",1,4300,13000,101000,24000000
22/07/2024 01:22,Hawk Ptah,0,7100,14000,156000,35000000
22/07/2024 01:49,High time for an AI fashion show,0,34000,177000,1200000,156000000
22/07/2024 02:12,What was the capital of ancient Egypt?,0,1300,2700,19000,7500000
22/07/2024 02:12,Grok is being trained in Memphis,0,813,1000,8600,2700000
22/07/2024 02:15,Imagine 4 years of this …,1,60000,126000,793000,157000000
22/07/2024 03:02,Poor Fredo,1,11000,31000,281000,62000000
22/07/2024 04:19,Worth following X,1,2500,3100,27000,14000000
22/07/2024 06:22,Timing was perfect 🤌,1,4500,17000,176000,60000000
22/07/2024 07:25,The ratings – if this reality were an alien Netflix series  – would be through the roof,0,5600,12000,157000,46000000
22/07/2024 07:53,Sure did,0,15000,60000,608000,94000000
22/07/2024 10:57,"Nice work by xAI team, X team, Nvidia & supporting companies getting Memphis Supercluster training started at ~4:20am local time.

With 100k liquid-cooled H100s on a single RDMA fabric, it’s the most powerful AI training cluster in the world!",0,4200,9400,85000,19000000
22/07/2024 11:17,Join xAI (or X) to help build maximally truth-seeking & curious AI to understand the nature of the Universe!,1,2100,3000,22000,10000000
22/07/2024 11:58,"But definitely looking to increase our human talent advantage, so please apply at xAI, as well as Tesla and X",1,1900,4300,31000,11000000
22/07/2024 12:00,This is a significant advantage in training the world’s most powerful AI by every metric by December this year,0,693,1300,12000,2700000
22/07/2024 18:45,America is going bankrupt btw,1,28000,68000,268000,52000000
22/07/2024 18:56,Yes,1,1900,3000,27000,21000000
22/07/2024 19:18,They should actually teach this in biz school,0,5800,40000,439000,72000000
22/07/2024 19:19,"Where are we with dollar value destruction, you might ask?",0,13000,46000,256000,53000000
22/07/2024 19:56,Talking with Jordan in 5 mins,1,7800,16000,117000,31000000
23/07/2024 04:50,Might be one day,1,15000,42000,515000,127000000
23/07/2024 21:26,Tesla quarterly update,1,4500,13000,100000,28000000
23/07/2024 22:29,Starlink is now active in a Gaza hospital with the support of UAEmediaoffice and Israel,0,18000,29000,269000,85000000
23/07/2024 22:31,Tesla earnings livestream,1,2800,8100,35000,12000000
24/07/2024 02:58,"About 3 weeks ago, the media told you that Biden was “sharp as a tack”",0,44000,146000,662000,100000000
24/07/2024 03:02,Shouldn’t the nominee be decided by a party vote? Democracy etc …,0,36000,120000,687000,66000000
24/07/2024 03:23,Cool,1,7000,19000,130000,28000000
24/07/2024 22:13,"Starlink now operating on over 1000 aircraft! 

Using Starlink on a plane feels like you’re on a high speed ground fiber connection.",1,7900,19000,138000,50000000
25/07/2024 07:19,"People who have been lifelong Democrats refuse to accept the clear reality that the Democratic Party is rapidly become openly antisemitic. 

This trend is accelerating, not slowing down. 

Knock, knock. Hello, Captain Obvious here!",1,41000,64000,316000,77000000
25/07/2024 07:30,"Literally as far left as it is possible to go!

They’re trying so hard to erase the Internet lmao.",0,15000,83000,312000,54000000
25/07/2024 07:33,Haha amazing,1,4300,12000,97000,45000000
25/07/2024 14:45,Olympics!,1,15000,59000,774000,173000000
25/07/2024 15:17,Looks like the public is in favor. Will discuss with Tesla board.,0,2700,1700,15000,3000000
26/07/2024 01:32,"Should Tesla invest $5B into xAI, assuming the valuation is set by several credible outside investors?

(Board approval & shareholder vote are needed, so this is just to test the waters)",0,19000,12000,49000,25000000
26/07/2024 13:15,CBS lies about Trump lying,0,32000,140000,579000,62000000
26/07/2024 13:33,America is headed for bankruptcy fyi,1,25000,55000,215000,49000000
26/07/2024 13:37,Real-time Olympics info at #Paris2024,1,8200,13000,123000,39000000
26/07/2024 14:39,"🇫🇷🇫🇷🇫🇷 Vive la France! 🇫🇷🇫🇷🇫🇷

Ville des Lumières #Paris2024",0,14000,23000,235000,65000000
26/07/2024 23:07,The Olympics laser show was amazing!,0,21000,38000,537000,105000000
27/07/2024 00:11,This is amazing,0,58000,244000,933000,131000000
27/07/2024 10:28,Super cool Tesla light show!,0,10000,26000,227000,51000000
27/07/2024 16:44,Save our kids!,0,27000,156000,863000,90000000
27/07/2024 19:58,It is,1,26000,88000,626000,79000000
27/07/2024 19:58,"Unless there is more bravery to stand up for what is fair and right, Christianity will perish",0,64000,123000,713000,113000000
27/07/2024 20:27,"It is time for the people of Venezuela to have the chance for a better future. 

Support Maria Corina!",1,19000,95000,474000,110000000
28/07/2024 00:15,Fast flame in slow motion,1,3600,7800,69000,14000000
28/07/2024 01:25,Judge Dredd would drive a Cybertruck,0,12000,9700,160000,46000000
28/07/2024 07:20,300th reuse of a Falcon rocket boost stage,1,5100,11000,121000,26000000
28/07/2024 15:18,Congrats to the SpaceX Falcon team on completing 3 successful launches this weekend!,0,6300,10000,219000,44000000
28/07/2024 15:29,16 years ago,1,5500,12000,160000,28000000
28/07/2024 18:30,Always pin your best posts!,1,4800,6000,77000,11000000
29/07/2024 04:34,"Wow, Google has a search ban on President Donald Trump! 

Election interference?",0,75000,175000,1000000,112000000
29/07/2024 05:17,Wow,1,9700,31000,146000,17000000
29/07/2024 05:18,Shame on Dictator Maduro,1,12000,77000,511000,79000000
29/07/2024 06:13,What a travesty,1,5100,26000,151000,48000000
29/07/2024 06:17,Hmm,1,5800,33000,182000,24000000
29/07/2024 06:22,I think the risk of this is very real,1,23000,72000,380000,66000000
29/07/2024 06:36,Yup,1,8100,32000,281000,35000000
29/07/2024 14:39,Britain has rightfully banned puberty blockers for children for the immense and permanent harm they do,1,4800,34000,279000,45000000
29/07/2024 15:03,"Thank goodness for common sense in the UK.

Now this should be applied in the US as soon as possible.",1,2900,27000,207000,27000000
29/07/2024 15:04,Just another fyi that government spending is driving America bankrupt …,1,5900,17000,70000,8400000
29/07/2024 15:07,Cool,1,6400,21000,274000,36000000
29/07/2024 15:14,"Wow, the donation levels from Alphabet and Univ of California are insanely high!",1,5300,17000,83000,12000000
29/07/2024 15:16,The legacy media NPC grovel fest,1,9700,16000,96000,11000000
29/07/2024 15:22,Probably just a coincidence that Alphabet (Google) employees were the top donors to Biden,1,11000,65000,281000,42000000
29/07/2024 15:32,Facebook & Instagram inflate their real user numbers by 400%,0,2800,14000,78000,5600000
29/07/2024 15:33,They are importing voters,1,7000,40000,178000,34000000
29/07/2024 15:34,Absolutely,1,2600,14000,60000,5900000
29/07/2024 15:39,Major election fraud by Maduro,1,16000,103000,518000,66000000
29/07/2024 16:03,The Biden-Harris Administration is importing vast numbers of voters,1,7900,31000,105000,11000000
29/07/2024 16:39,"The legacy media engages in the mass synchronization of emotion for political purposes.

They are a de facto arm of the DNC.",0,11000,41000,245000,37000000
29/07/2024 16:41,New Model S Plaid quarter mile time!,1,2500,3400,35000,6300000
29/07/2024 17:04,Making progress!,1,5100,18000,225000,48000000
29/07/2024 17:12,"FSD 12.5.1 starts wide release today. 

Please connect your Tesla to WiFi to receive the update.",0,3900,4600,55000,15000000
29/07/2024 17:15,Starlink could do it literally infinitely cheaper,1,7400,16000,104000,12000000
29/07/2024 19:55,"Wow, this is crazy!",1,29000,82000,407000,43000000
29/07/2024 19:58,Wow,1,13000,44000,221000,27000000
29/07/2024 20:00,And it will improve significantly from here,1,1300,1900,25000,9400000
29/07/2024 20:03,Ahem Google…,1,7100,23000,119000,12000000
29/07/2024 20:04,"As I was saying, they’re importing voters",1,11000,45000,180000,14000000
29/07/2024 21:53,Adios Dictatora Maduro,1,16000,135000,836000,62000000
29/07/2024 21:54,Verdad,1,4600,62000,375000,28000000
29/07/2024 21:58,The people of Venezuela have had enough of this clown 🤡,1,14000,123000,748000,76000000
29/07/2024 22:11,The donkey knows more than Maduro,0,24000,137000,740000,57000000
29/07/2024 22:36,Literally,1,1700,9800,83000,17000000
29/07/2024 22:59,Sorry for comparing the poor donkey with Maduro. It is an insult to the animal world.,0,7200,77000,370000,6900000
30/07/2024 00:25,Wow,1,3000,30000,170000,16000000
30/07/2024 01:00,"If the military supports the will of the people, it is over for Maduro",1,10000,75000,351000,28000000
30/07/2024 01:14,The dominoes continue to fall,1,5800,62000,360000,30000000
30/07/2024 01:35,The people of Venezuela want change!,1,6400,57000,276000,17000000
30/07/2024 01:44,"They should mix up the propaganda more. This is way too obvious. 

Just like when they were parroting before the debate that Biden was “sharp as a tack” 🤣",1,17000,52000,243000,19000000
30/07/2024 06:58,This is crazy,1,6400,13000,70000,6300000
30/07/2024 15:44,Wow,0,11000,25000,102000,6300000
30/07/2024 18:37,It sure looks like the FBI leadership engaged in perjury …,1,5500,37000,139000,15000000
30/07/2024 18:48,Tesla Model Y gets highest safety score ever!,1,5000,5600,61000,21000000
30/07/2024 18:59,Moving up!,1,6600,14000,177000,29000000
30/07/2024 19:14,This is real,0,23000,169000,756000,54000000
30/07/2024 19:50,Wow,1,9200,103000,477000,33000000
30/07/2024 20:02,#1 in Venezuela,1,9600,68000,433000,27000000
30/07/2024 20:14,Read The Parasitic Mind,0,8800,12000,126000,31000000
30/07/2024 22:07,Yup,1,2600,13000,66000,5800000
31/07/2024 04:02,The people voted overwhelmingly for Gonzalez,1,21000,148000,697000,67000000
31/07/2024 15:27,Cool,1,8300,15000,122000,46000000
31/07/2024 15:34,!!,1,2900,9900,32000,9800000
31/07/2024 15:42,Population collapse is happening in so many countries,1,8600,17000,70000,18000000
31/07/2024 16:18,Congrats to the Tesla drivetrain team!,1,3900,8300,114000,41000000
31/07/2024 19:02,Just did a search for “Trump rally” on Google and Kamala was the top result!,0,50000,85000,458000,53000000
31/07/2024 21:18,Interesting,1,4500,20000,124000,38000000